source,target,type
44d857a8935ae3968a07c538cbcd077ae331cb46,7b59efb80a8cc791986cdf483032ab2383f570ce,citation
44d857a8935ae3968a07c538cbcd077ae331cb46,74a7552e558cb10614df21ac8a5ad26dabad1457,citation
44d857a8935ae3968a07c538cbcd077ae331cb46,8945c0457545e04b96f94ca72204ca44b7233cf6,citation
44d857a8935ae3968a07c538cbcd077ae331cb46,6cc3a714c8226fb2eb359237192ca0aafb24ff3f,citation
44d857a8935ae3968a07c538cbcd077ae331cb46,03eee3f2bb4de24a34e84ba8cc29d6255e068998,citation
44d857a8935ae3968a07c538cbcd077ae331cb46,6531bcaa23fcd34b17bea3e1dfb9753772ce9a1b,citation
44d857a8935ae3968a07c538cbcd077ae331cb46,9a1b253e26faa6978f6d300d53ef87bbc3564d15,citation
44d857a8935ae3968a07c538cbcd077ae331cb46,829fa3b436e538e4c626f691a3078c53360fdf76,citation
44d857a8935ae3968a07c538cbcd077ae331cb46,85f5f90b9cad3f39519cb21f21f6d21cef7c6851,citation
44d857a8935ae3968a07c538cbcd077ae331cb46,8eda6484c8bbbc3f4218a412404fb734f600a741,citation
44d857a8935ae3968a07c538cbcd077ae331cb46,f5aadf7ca66c583905785aee6031a7d1feeb13c8,citation
44d857a8935ae3968a07c538cbcd077ae331cb46,18dc6a1704f2ca752d4daa26e751d0f26f4aaca4,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,de4a6d801edab4a4db2279d715ba026202248442,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,f734e790d4ded1ccfba3be54efb9fd173157b2e7,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,fb7f63849dcd500ef9ef9ad13039446bf2d7ec03,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,6fb42de52ea94382281d15c26ba14a2ecfd79157,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,72370095a8061a554e2c8ed6357be00a2caae627,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,1848c07b819681bf14d9bebd9894cc5b9099fff6,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,4f32ebb25c86ffe892607d1be59b3dbe5d338e3b,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,b86ad6c49aab68289ecb033858b9459bfcac40c9,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,894b304e98c00148bdb455b96ad09efe0509a881,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,0aa197a96496d74fd17f9fa3d9427ae4badc664c,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,d783df7777ac9b12b7254bb030839ceff5341595,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,22601587d673995bdae6143276a30f1067d28d40,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,3c5ebb7c9e3748b09ee5023bbf1ae1aa238d0389,reference
44d857a8935ae3968a07c538cbcd077ae331cb46,d60a2ba37c87aa876879812d5d4771f169d6248a,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,6fcffe999bedf925b73bd1543a55884e2a2d8848,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,5626567a78556bee69a65e461e23baf3b8e7474e,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,d29eae79f40ed3c0435d60819c8148a196f4a380,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,e12f55541c3c60c784ce242eb018b0603941bdc7,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,7470ff5c5ecd366ddec0fae24fd5cd69476a4977,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,d85530e185331ab4712e735959db12d286ae138d,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,aba791018ec9701c3a8c6c700d7d80dc2bd349d5,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,9dde26ca224175825d4b0b6b4cd4422ca762a871,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,1a6a3a32509c16ab012b140a2462db202d72623d,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,b35fc65594dc572ce6291659a363c235b6523d2e,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,356da4197ac07112c44b9f61d11cf0afdaad27cf,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,eeab4a86ada96382504f2abc15dea0f07cc1c102,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,533bb9e0613cd0cacb87567ae5f9d004fb077d6b,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,f6d53feebb17c0681a2fa93c8d3e49790691b05e,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,cfa5309ad6ae28866b26027da47362fb1c1a00a2,citation
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,f82e66d26093e47437fee485dd1cabcdfc61268d,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,c7f671d7c047f77aa68258486c3edd535bb0b0b2,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,1aa0ca64408b1499747f55babd3193ef2fcd43b0,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,bf50f6e3cd10bffdcf12134c9ae89a4db26e2eb0,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,e0370882c1315f2082ed4b3f02d82cedc340d8e1,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,94e9dd4b641bb8c2dc4316cc64e7fae1ad898e03,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,4c6f63549f3d50e6e5d0f43a7f9acf9014bfde7c,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,65be169481e863baa5a096c32f7408eb45e7ed4d,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,39bd4b41e661ed8678579c982f0e94401ff49297,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,ff3db4802c3d30c3fc8c57146e4b3aedaaa16f4b,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,fdaa9d86314035ecb30221318150123e4c90f520,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,2b8b5836fca207a9195836e3af2d6749675ebdfc,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,f7c9c027d0bd55bc65a2fbbd19057a7334c4c1fe,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,e4150ca183df74e6e795c7e2d52195a42df6dbc3,reference
6c2c4c1e7b6b1950fa221cd1255eae3b317d78c8,2e15e356a1368e65b42417676276160110daf272,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,2ebb51a376a74e1c32e3bfa35210503976af0868,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,bcfa214c83c1b885c720bbbac3710b91b9607069,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,82094bb16997e1cd42e31c0062dbabe0047f462b,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,21be9aeb853487989a5660177e7b19142f5ff137,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,c426f86adfecddabb07902dbc33ea79bc69a1371,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,d6006488f5edee7d6a65b5889e1e1c7b19ae862a,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,262e8d438192cd94d981bc6a142069a7d147599a,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,6a6db523748128254eb9289a5f588494d114c92a,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,dbc5c2b9d2b6663ce50a84cf80fbf32e0d6337a3,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,bf26b563f6653dceb357e6cf3e1c34d36906dc35,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,4240bf1701a7599e6704a5d86cd705a1c35018c8,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,459f83c38e1e27d21859e1284f082615cb89c9ac,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,e62d2fd460ea805821f7d34161d7e08ae8ab341a,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,df3dc86bd9aa5aee24f844074830523407dd2661,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,65c300c8ea064714f837dbb997f7492a5eaf4b1b,citation
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,e0dd88c3d61d678fe631f21e851ca6c14a86a543,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,786b84690eccfdfe8ad5280f00113e7a97967e66,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,a5b920ed0baf844ae95a1b8eef1c5f40194c0d93,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,3e232f60a1d5353c99f17609e870f5953a438e92,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,0e24059bc65f365cc1b441d5aea613dbc12d9efc,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,3602f9244667319051ed2fbe6034f1953a8630c3,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,7420d9ac4ff98e7019b5c8f1b50887ae155b5728,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,d741f2c37e3551c46e732fb679eae1d2a8ce8b2a,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,cfa11a7fe41a979f04c9f72cc4ffc73893668887,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,51ad14605f09cf6b75129363f1856f0721288eb1,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,c92917c75a596fd27351cb70a5694b61f622863f,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,963536bc95a37e2548c45e05823d1c81cd1f365e,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,fae385491d4807540c9b277c261a517cf49176d4,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,a79d1c0f6e8bee2ca0cab3522e67b27a533e19e3,reference
54b8f8a44ffc8fb9ac5a3d02ab72c47452c957b5,ee6ff99457245822545a32c436f359cac84ccb68,reference
f3d594544126e202dbd81c186ca3ce448af5255c,28f1ed090c771752a2e07c9002898e01cf20b5cc,citation
f3d594544126e202dbd81c186ca3ce448af5255c,97ef9d91a0e1ec9e61db9fb8c43375ae3072eb35,citation
f3d594544126e202dbd81c186ca3ce448af5255c,4578217bfce7d2e3e94fadb766451ecdac47198c,citation
f3d594544126e202dbd81c186ca3ce448af5255c,6daf5b9b51aa32b701c402f797df1a9544e7a74c,citation
f3d594544126e202dbd81c186ca3ce448af5255c,b4f3961ad01418cb711a93f72ff2bbc1e642bcb5,citation
f3d594544126e202dbd81c186ca3ce448af5255c,5f4083eb8c416ed641d14806d8e167cf9d13c03c,citation
f3d594544126e202dbd81c186ca3ce448af5255c,6020f87fda4bd2b7cc7a47767af99c31632a332f,citation
f3d594544126e202dbd81c186ca3ce448af5255c,a5b093afb2b5e993075e642de1a9d6cdd4556060,citation
f3d594544126e202dbd81c186ca3ce448af5255c,13526e6a0827db23845dc6560be464cb8762512a,citation
f3d594544126e202dbd81c186ca3ce448af5255c,204bd62b0c41f4d3e7ddf28039860c331ee2c6a5,citation
f3d594544126e202dbd81c186ca3ce448af5255c,a31377d376c816b2687c6178251567d527b5eeac,citation
f3d594544126e202dbd81c186ca3ce448af5255c,735951c1ba5f3bf8305a49f3c530cca1e4d1c948,citation
f3d594544126e202dbd81c186ca3ce448af5255c,8ca1f21586ecb73004399f2241123a3dccb7d1b7,citation
f3d594544126e202dbd81c186ca3ce448af5255c,07caa16a9331ad7a62114eaabcbabf301e291de1,citation
f3d594544126e202dbd81c186ca3ce448af5255c,1be32d4a62ae21397153ba128efc0582a6a42102,citation
f3d594544126e202dbd81c186ca3ce448af5255c,6faaf5cac6edf6abbb72f38c6b8c421408c8693b,reference
f3d594544126e202dbd81c186ca3ce448af5255c,6804cfe98379f00d9fe304babc66677114201d82,reference
f3d594544126e202dbd81c186ca3ce448af5255c,e33de868339ecc4746517f96ba6cab52d1deb9f7,reference
f3d594544126e202dbd81c186ca3ce448af5255c,f7567b2025bf259a182f482ef895d33f882a611e,reference
f3d594544126e202dbd81c186ca3ce448af5255c,4b2c93c1230cc08ad6b11111ae62b799f5630ff4,reference
f3d594544126e202dbd81c186ca3ce448af5255c,9424217e0a8f096b84b6a3a2e0261a3a03903d4a,reference
f3d594544126e202dbd81c186ca3ce448af5255c,e7f0561df2dd3c013b761ad9b9115bbe02730a3e,reference
f3d594544126e202dbd81c186ca3ce448af5255c,06fda70d88eadaaf3270fc8e1f09dc8357e4b73b,reference
f3d594544126e202dbd81c186ca3ce448af5255c,fabb19296ae2886ceade6d5febdee3a4420caf88,reference
f3d594544126e202dbd81c186ca3ce448af5255c,42020819d8f0fed48f10b0c2610809a3b5d3b0f3,reference
f3d594544126e202dbd81c186ca3ce448af5255c,2aa573250256d462a9f230c429d89bd8318b7a22,reference
f3d594544126e202dbd81c186ca3ce448af5255c,5dfec9be08be9b5c8a36f2f9d67fbd1124bcb702,reference
f3d594544126e202dbd81c186ca3ce448af5255c,3679db100b2c3be93bfa1bee15e6738654155002,reference
f3d594544126e202dbd81c186ca3ce448af5255c,c0a03980f716165b71587b2e20a02af7e17abe69,reference
f3d594544126e202dbd81c186ca3ce448af5255c,c5b26451b9c936d5ecf1395336c1b5fd9686c044,reference
ed1c8676a7c13421afa315af9702fad182ee2347,97ef9d91a0e1ec9e61db9fb8c43375ae3072eb35,citation
ed1c8676a7c13421afa315af9702fad182ee2347,681d218c11263576c85e3f18dd6d4c6ae083f411,citation
ed1c8676a7c13421afa315af9702fad182ee2347,a5b093afb2b5e993075e642de1a9d6cdd4556060,citation
ed1c8676a7c13421afa315af9702fad182ee2347,94d2bf38ad806900a0e90d7b0a534205668bd86f,citation
ed1c8676a7c13421afa315af9702fad182ee2347,0bc8b3adfd612a76a62da4fdcf0c46473b875030,citation
ed1c8676a7c13421afa315af9702fad182ee2347,a10f45bc434309965b875320683fc52a2c1cdfe6,citation
ed1c8676a7c13421afa315af9702fad182ee2347,2d1e76a38679ba8cfe9bd79c5e4390c36e31a8a8,citation
ed1c8676a7c13421afa315af9702fad182ee2347,fc0913e258325ee7cfad9b569fc0426b2ed1b48a,citation
ed1c8676a7c13421afa315af9702fad182ee2347,6061a0560ae57e974c55711c4c766a2fa70e0b81,citation
ed1c8676a7c13421afa315af9702fad182ee2347,787dff338f84011d196eb702f91a19673e21d280,citation
ed1c8676a7c13421afa315af9702fad182ee2347,116f0cf42eb53f4ae4f751e2450648215b721aac,citation
ed1c8676a7c13421afa315af9702fad182ee2347,40b5728309d4e62015168012313dcd6f21830df7,citation
ed1c8676a7c13421afa315af9702fad182ee2347,caff189b3b6a04ae2a938ca1477494476105fbf2,citation
ed1c8676a7c13421afa315af9702fad182ee2347,e91153b8b8b6e755f2115cfb6ca9b907e49ef4d7,citation
ed1c8676a7c13421afa315af9702fad182ee2347,a4e4d7e426087f733c754290c42dae43cd3a2ad8,citation
ed1c8676a7c13421afa315af9702fad182ee2347,5707a2dd31822c36b9e4216b99c08c54dc42881f,reference
ed1c8676a7c13421afa315af9702fad182ee2347,be8c8f0c2e9c7f80d755a7d43a6b9f888b95fb54,reference
ed1c8676a7c13421afa315af9702fad182ee2347,2bad9ec89f18143101bd09f16feb117ad9b59cc2,reference
ed1c8676a7c13421afa315af9702fad182ee2347,df6acd0e49539a3e04fc76ff7cb74e6f581dd5db,reference
ed1c8676a7c13421afa315af9702fad182ee2347,921e9424a5feff6fa50d249ece2d8a4092438835,reference
ed1c8676a7c13421afa315af9702fad182ee2347,b8e43125e827ed35abccf745556aab048048f54b,reference
ed1c8676a7c13421afa315af9702fad182ee2347,fed0782a83c987f7300eb792a36d95b5a6dbaf38,reference
ed1c8676a7c13421afa315af9702fad182ee2347,a11fb0fb3436e626ed1e5da877bde481b75d50e7,reference
ed1c8676a7c13421afa315af9702fad182ee2347,551ff0c86e18c57256030d37fd5ab4cd86ad8244,reference
ed1c8676a7c13421afa315af9702fad182ee2347,152cb3b31cd48b544ae1df6d79a1038dc44240ae,reference
ed1c8676a7c13421afa315af9702fad182ee2347,3560b1ce95ef812c2f7c605365d963592afeb0f1,reference
ed1c8676a7c13421afa315af9702fad182ee2347,e23658da191fdafbb6f80ca27a67a71d7218f3d5,reference
ed1c8676a7c13421afa315af9702fad182ee2347,089490f34e273d195092c6702c6e6f74febcfd5d,reference
ed1c8676a7c13421afa315af9702fad182ee2347,b57425865ca03f454388fed3f4585d688b706ea3,reference
ed1c8676a7c13421afa315af9702fad182ee2347,a12a2d0acfc2d3b819c96821fbf4505488ca3e56,reference
867170876dff8379701023591883ad9609653210,1901f2a5b9b03b0e05f1f3beb241848d0c7a07f1,citation
867170876dff8379701023591883ad9609653210,8a597593066c30f31156f75bf6579cc893a8e905,citation
867170876dff8379701023591883ad9609653210,396f34c46a5f19244703d58fee74ea96bc71409e,citation
867170876dff8379701023591883ad9609653210,2ea6ddcb2335fcf1640a2b7bdf43d70c747a1b49,citation
867170876dff8379701023591883ad9609653210,921090455a879666bae0d850ab0613dbd0fa459e,citation
867170876dff8379701023591883ad9609653210,322c571e8eb93590d85fa077b4aa57690ee296cf,citation
867170876dff8379701023591883ad9609653210,2855fa51ac8c0c92361c99c666a0349e2c377eeb,citation
867170876dff8379701023591883ad9609653210,0ba13901ac8fdd069613f7fe84f232bf80ad4751,citation
867170876dff8379701023591883ad9609653210,b6cdc6589a94e415226175ff5fdcba434e8bc7e5,citation
867170876dff8379701023591883ad9609653210,d4afca8c08dd657fe094edd94f412562a4b81c1b,citation
867170876dff8379701023591883ad9609653210,c7c8abf4af2dfe7d1369edfbb7b8a422af577021,citation
867170876dff8379701023591883ad9609653210,d4bc8a2f6bcd5ddde66bb97cdbc2b76e3cb53e9d,citation
867170876dff8379701023591883ad9609653210,1c2b5c356cb3a3bc57c72bc385095977d3b5be67,citation
867170876dff8379701023591883ad9609653210,a0a39b982cb8e6decb549f679f643629d4fb5693,citation
867170876dff8379701023591883ad9609653210,6f30a26aaf3f8b2aea5700b3af336494f2e702c4,citation
867170876dff8379701023591883ad9609653210,e4087ffd701d68c343b670ca62e4489e686dd2a8,reference
867170876dff8379701023591883ad9609653210,e1848c4dd071943e3d87dcc5aab60478dd0b52d4,reference
867170876dff8379701023591883ad9609653210,2595f03f3cf18588e2a4cc170d018102a159b83f,reference
867170876dff8379701023591883ad9609653210,61f076ef608e4da19b2fc40aac347e073be2d39d,reference
867170876dff8379701023591883ad9609653210,bbd83223ee8dfd47b9b08722c33b8837ab879980,reference
867170876dff8379701023591883ad9609653210,fc6b60f86d7fd5418ede431eadaf0623fbc42a84,reference
867170876dff8379701023591883ad9609653210,afd649cc9bdb002571493f1c6b70aa240ca999bf,reference
867170876dff8379701023591883ad9609653210,4de727be00355f501e5336cd8f8338a7984c6143,reference
867170876dff8379701023591883ad9609653210,283c90c54e58eef513c8f130a41480246f65c313,reference
867170876dff8379701023591883ad9609653210,9bba7bda098d7320608cbe989818a5a036162779,reference
867170876dff8379701023591883ad9609653210,cb2d0dd6432a2f86571889779ffe4f1eb045ce4d,reference
867170876dff8379701023591883ad9609653210,789657adef8a312b9110898ef717d67aed678880,reference
867170876dff8379701023591883ad9609653210,b2ad1aa2fc6adb0b26250782bf1cc18324be2b41,reference
867170876dff8379701023591883ad9609653210,a65bcfd26cb61f33b73167cf86f56d4b05e87c0e,reference
867170876dff8379701023591883ad9609653210,8c28d25b6a60128d3e2178d99ce6bc8dfaa799e6,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,4578217bfce7d2e3e94fadb766451ecdac47198c,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,24616370366ea90cbe13f30cc1d184cdd87297d6,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,8f5c187bb2540163a18a6c8d22782a76eb1fec09,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,6020f87fda4bd2b7cc7a47767af99c31632a332f,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,c486ea3d7e9274967f227fb7aac1b8cf961804c2,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,8ca1f21586ecb73004399f2241123a3dccb7d1b7,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,94d2bf38ad806900a0e90d7b0a534205668bd86f,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,c23a7189d6fd73a16e38a38f4b0086826d758136,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,2d1e76a38679ba8cfe9bd79c5e4390c36e31a8a8,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,10f0284c18fc0095785c41ce658bd56a49997ffd,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,6e5528f2627ffd55452726c1b9d98efe90d2fe79,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,1ba6690cf25906331240af42b595a7972b9b8d26,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,093f6663b53a8f595a215b00c7b47f43111a9e34,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,c26fe876b2b1b5d4c538ee6fe72c77de2bbf2d9b,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,466210f8d18be649b167db9cb9a1eacc0e13b9b8,citation
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,ffca331acc51ca95df57bc60b301c01e666c64d8,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,c2543fc6de179a982b667a9bd3c0f918097c32a3,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,e7e00b2572b139e409389367747578ffa96fb099,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,0410586bf83adb437453c84bfe9b670433e61fa2,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,f2629c403efb37bc2c5ddb7b123b273c270cf0d9,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,c2f2e765044166d60ef4f3172856f887a6ccb7bd,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,3a4a1567b34d0eefcff790fd71d49d25971a81f7,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,d9151aa03c800882e647d1d91bcef77d68976b43,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,07dc9b5df53fa8e98d0cd119a9630ea8911f177f,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,1d0cc35279f2bf3eb917c632703901aff78cf49d,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,0a8da4afd8ee9039b32c6c198f8212651a9f8f3a,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,5ed441dab5992c213b934ea38c1a443544721313,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,d03a75a18914b241f26240ea048469d5ba409e31,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,3f2970648f6d49c1bebef9dd3c4c40b7d4aa705e,reference
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,ff1016f75b3d25e035add6d5fb668b505a37ac64,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,24616370366ea90cbe13f30cc1d184cdd87297d6,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,1a6cca9024731936d434e2f0f0a98589939a9a23,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,9a2654d2fb3c4c1d0d6477dbc60a26900bc45e90,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,c0f337e799fe791dfe58208c8b262e2fe5f36816,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,d00f3a0473cd035883d1c8ca22173116e4d57ef3,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,d680111d1876bc30b887b13cc6cf684e4792c7ef,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,e11ede3cadf9dceac78f1cfa2154753924f8aeb6,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,a6bbf6b0fc04c7edda2013c4ae0d808316830573,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,8b36b8b4868d7b7ea4d8bf8806ccfdbdf3eb6d78,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,fb1ecd1c7b581bf676aa7c7c0e301e5901f302e5,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,24e9309f0d7f00711b153db7b4e2c92036ffdb79,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,daf985b47494b659c7ace017dc3928fa2cf72f51,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,ee941acae08b5608470d2818e02df2884df85ff4,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,58341a7bd47c5a6c19dc28cd90da5789a7c6b116,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,2b555bd29378830532d089fbdc6ebed6b97684d3,citation
194073c405e9c362c955e9ac31979ddbc037ff8d,f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,bbf629ef75552cde4445e1fc0e0c7552dcf4a159,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,f20cadfcc4aba827a1093a4f3d8effc495dbeee2,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,9bdd05a3eb9492ca881e1415ebc9be88821db108,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,1615322fbe2a8a9e7e1bb685b916b9d1e79517bf,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,0acac71d460ed64fb278d25b72819b6552e1349b,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,b3b35ab4393305439eac5aefe1d3f3dbe1ba5033,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,c508a1ae114d11ebf41b10ec3861267c0c9066fa,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,f19504fafdc7bd4dfc700ddce31e07281d16b316,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,c54cde2b093946ba43ee05f73e5d1dc43d4f4b53,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,6d9368da83a3c9eeba618893b42f87d2d2f3bcd9,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,5f050dbc784b6d8764952cc66a34c50480377003,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,b9fa5ef44ea3ed65165ed7ecd238a08f02c1fb08,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,1e69e7cdfac5d5fba5a76eb34b1198eddcba3974,reference
194073c405e9c362c955e9ac31979ddbc037ff8d,1a071acea3c24598a49c5dcc1927f8f88c2834bf,reference
ea160adc0d78e54669281b8b145bcd832e648fee,443cc702fdf7a8d49971e3af96f57c6c16455b5d,citation
ea160adc0d78e54669281b8b145bcd832e648fee,2de5f5ec6454525dd615d87f9f388133b37aa46f,citation
ea160adc0d78e54669281b8b145bcd832e648fee,9ae2278a6f0830571419ad5ad2823c8da001192d,citation
ea160adc0d78e54669281b8b145bcd832e648fee,a2e703e01c4ce975d34abdb24523181fc6c660df,citation
ea160adc0d78e54669281b8b145bcd832e648fee,5ec260062c5729916e17402fcbc3662fe3925e63,citation
ea160adc0d78e54669281b8b145bcd832e648fee,414daf4a7eab0468ada14c48e2330349aa680358,citation
ea160adc0d78e54669281b8b145bcd832e648fee,37586aa8079eccb443dde0825d3cb1d370445532,citation
